words@ert1993f	@ert1993f	1790.374	1790.406	/
words@ert1993f	@ert1993f	1790.406	1790.468	и
words@ert1993f	@ert1993f	1790.468	1790.522	я
words@ert1993f	@ert1993f	1790.522	1790.665	такая
words@ert1993f	@ert1993f	1790.665	1791.056	/
words@ert1993f	@ert1993f	1791.056	1791.098	а
words@ert1993f	@ert1993f	1791.098	1791.197	вот
words@ert1993f	@ert1993f	1791.197	1791.426	теперь
words@ert1993f	@ert1993f	1791.426	1791.687	мне
words@ert1993f	@ert1993f	1791.687	1792.371	смешно
words@ert1993f	@ert1993f	1792.371	1792.403	/
words@ert1993f	@ert1993f	1792.403	1792.497	я
words@ert1993f	@ert1993f	1792.497	1793.032	перестала
words@ert1993f	@ert1993f	1793.032	1793.204	быть
words@ert1993f	@ert1993f	1793.204	1793.438	злой
words@ert1993f	@ert1993f	1793.438	1793.46	/
words@ert1993f	@ert1993f	1793.46	1793.729	я
words@ert1993f	@ert1993f	1793.729	1793.936	/
words@ert1993f	@ert1993f	1793.936	1794.241	извините
words@ert1993f	@ert1993f	1794.241	1794.256	/
words@ert1993f	@ert1993f	1794.256	1794.408	даже
words@ert1993f	@ert1993f	1794.408	1794.678	плююсь
words@ert1993f	@ert1993f	1794.678	1795.189	ору
words@ert1993f	@ert1993f	1795.189	1795.605	/
words@ert1993f	@ert1993f	1795.605	1795.788	от
words@ert1993f	@ert1993f	1795.788	1796.165	смеха
words@ert1993f	@ert1993f	1796.165	1796.211	и
words@ert1993f	@ert1993f	1796.211	1796.251	на
words@ert1993f	@ert1993f	1796.251	1796.495	этом
words@ert1993f	@ert1993f	1796.495	1796.647	как
words@ert1993f	@ert1993f	1796.647	1796.976	бы
words@ert1993f	@ert1993f	1796.976	1797.243	конфликт
words@ert1993f	@ert1993f	1797.243	1797.635	завершается
words@ert1993f	@ert1993f	1797.635	1797.677	/
words@ert1993f	@ert1993f	1797.677	1797.747	то
words@ert1993f	@ert1993f	1797.747	1797.933	есть
words@ert1993f	@ert1993f	1797.933	1798.118	мне
words@ert1993f	@ert1993f	1798.118	1798.45	нужно
words@ert1993f	@ert1993f	1798.45	1798.879	как-то
words@ert1993f	@ert1993f	1798.879	1799.017	/
words@ert1993f	@ert1993f	1799.017	1799.145	ну
words@ert1993f	@ert1993f	1799.145	1799.197	/
words@ert1993f	@ert1993f	1799.197	1799.241	/
words@ert1993f	@ert1993f	1799.241	1800.253	противобойство
words@ert1993f	@ert1993f	1800.253	1800.288	/
words@ert1993f	@ert1993f	1800.288	1800.32	/
words@ert1993f	@ert1993f	1800.32	1800.965	противодействие
words@ert1993f	@ert1993f	1800.965	1801.335	какое-то
words@ert1993f	@ert1993f	1801.335	1801.367	/
words@ert1993f	@ert1993f	1801.367	1801.859	да
words@ert1993f	@ert1993f	1801.859	1801.891	/
words@ert1993f	@ert1993f	1801.891	1801.938	то
words@ert1993f	@ert1993f	1801.938	1802.019	есть
words@ert1993f	@ert1993f	1802.019	1802.049	/
words@ert1993f	@ert1993f	1802.049	1802.162	а
words@ert1993f	@ert1993f	1802.162	1802.472	когда
words@ert1993f	@ert1993f	1802.472	1802.921	молчат
words@ert1993f	@ert1993f	1802.921	1803.231	/
words@ert1993f	@ert1993f	1803.231	1803.347	ты
words@ert1993f	@ert1993f	1803.347	1803.485	такой
words@ert1993f	@ert1993f	1803.485	1803.804	знаешь
words@ert1993f	@ert1993f	1803.804	1804.123	типа
words@ert1993f	@ert1993f	1804.123	1804.352	/
words@ert1993f	@ert1993f	1804.352	1804.472	как
words@ert1993f	@ert1993f	1804.472	1804.683	будто
words@ert1993f	@ert1993f	1804.683	1805.15	наорала
words@ert1993f	@ert1993f	1805.15	1805.189	/
words@ert1993f	@ert1993f	1805.189	1805.226	а
words@ert1993f	@ert1993f	1805.226	1805.524	просто
words@ert1993f	@ert1993f	1805.524	1805.945	вот
words@ert1993f	@ert1993f	1805.945	1806.041	как
words@ert1993f	@ert1993f	1806.041	1806.3	сейчас
words@ert1993f	@ert1993f	1806.3	1806.522	громко
words@ert1993f	@ert1993f	1806.522	1806.896	говоришь
words@ert1993f	@ert1993f	1806.896	1806.926	/
words@ert1993f	@ert1993f	1806.926	1807.174	потому
words@ert1993f	@ert1993f	1807.174	1807.283	что
words@ert1993f	@ert1993f	1807.283	1807.736	эмоции
words@ert1993f	@ert1993f	1807.736	1807.95	/
words@ert1993f	@ert1993f	1807.95	1807.985	а
words@ert1993f	@ert1993f	1807.985	1808.15	другой
words@ert1993f	@ert1993f	1808.15	1808.337	человек
words@ert1993f	@ert1993f	1808.337	1808.642	молчит
words@ert1993f	@ert1993f	1808.642	1808.928	такой
words@ert1993f	@ert1993f	1808.928	1809.65	/
words@ert1993f	@ert1993f	1809.65	1810.293	/
words@ert1993f	@ert1993f	1810.293	1810.509	по-моему
words@ert1993f	@ert1993f	1810.509	1810.537	/
words@ert1993f	@ert1993f	1810.537	1810.665	щас
words@ert1993f	@ert1993f	1810.665	1810.736	вот
words@ert1993f	@ert1993f	1810.736	1811.066	выглядело
words@ert1993f	@ert1993f	1811.066	1811.194	так
words@ert1993f	@ert1993f	1811.194	1811.202	/
words@ert1993f	@ert1993f	1811.202	1811.33	как
words@ert1993f	@ert1993f	1811.33	1811.497	будто
words@ert1993f	@ert1993f	1811.497	1811.665	я
words@ert1993f	@ert1993f	1811.665	1811.903	орала
words@ert1993f	@ert1993f	1811.903	1812.009	на
words@ert1993f	@ert1993f	1812.009	1812.273	тебя
words@ert1993f	@ert1993f	1812.273	1812.29	/
words@ert1993f	@ert1993f	1812.29	1812.305	/
words@ert1993f	@ert1993f	1812.642	1812.837	И
words@ert1993f	@ert1993f	1812.837	1813.037	тебе
words@ert1993f	@ert1993f	1813.037	1813.125	не
words@ert1993f	@ert1993f	1813.125	1813.362	говорят
words@ert1993f	@ert1993f	1813.362	1813.394	в
words@ert1993f	@ert1993f	1813.394	1813.662	ответ
words@ert1993f	@ert1993f	1813.662	1813.709	/
words@ert1993f	@ert1993f	1813.709	1813.78	что
words@ert1993f	@ert1993f	1813.78	1814.135	типа
words@ert1993f	@ert1993f	1814.135	1814.189	/
words@ert1993f	@ert1993f	1814.189	1814.332	да
words@ert1993f	@ert1993f	1814.332	1814.45	нет
words@ert1993f	@ert1993f	1814.45	1814.504	/
words@ert1993f	@ert1993f	1814.504	1814.623	ты
words@ert1993f	@ert1993f	1814.623	1814.847	просто
words@ert1993f	@ert1993f	1814.847	1815.111	громко
words@ert1993f	@ert1993f	1815.111	1815.472	говоришь
words@ert1993f	@ert1993f	1815.472	1815.502	/
words@ert1993f	@ert1993f	1815.502	1815.522	/
words@ert1993f	@ert1993f	1815.522	1815.665	тебе
words@ert1993f	@ert1993f	1815.665	1815.894	такие
words@ert1993f	@ert1993f	1815.894	1816.529	/
words@ert1993f	@ert1993f	1816.529	1817.293	/
words@ert1993f	@ert1993f	1817.293	1817.322	и
words@ert1993f	@ert1993f	1817.322	1817.359	ты
words@ert1993f	@ert1993f	1817.359	1817.596	думаешь
words@ert1993f	@ert1993f	1817.596	1818.019	/
words@ert1993f	@ert1993f	1818.019	1818.453	/
words@ert1993f	@ert1993f	1818.453	1818.485	и
words@ert1993f	@ert1993f	1818.485	1818.652	ты
words@ert1993f	@ert1993f	1818.652	1818.968	начинаешь
words@ert1993f	@ert1993f	1818.968	1819.463	метаться
words@ert1993f	@ert1993f	1819.463	1819.684	типа
words@ert1993f	@ert1993f	1819.684	1819.694	/
words@ert1993f	@ert1993f	1819.694	1820.022	а
words@ert1993f	@ert1993f	1820.022	1820.278	мне
words@ert1993f	@ert1993f	1820.278	1820.645	прощения
words@ert1993f	@ert1993f	1820.645	1820.859	попросить
words@ert1993f	@ert1993f	1820.859	1820.911	?
words@ert1993f	@ert1993f	1820.911	1821.206	что-то
words@ert1993f	@ert1993f	1821.206	1821.243	?
words@ert1993f	@ert1993f	1821.243	1821.406	ну
words@ert1993f	@ert1993f	1821.406	1821.485	то
words@ert1993f	@ert1993f	1821.485	1821.694	есть
words@ert1993f	@ert1993f	1821.694	1821.933	потому
words@ert1993f	@ert1993f	1821.933	1822.234	что
words@ert1993f	@ert1993f	1822.234	1822.33	ну
words@ert1993f	@ert1993f	1822.33	1822.433	/
words@ert1993f	@ert1993f	1822.433	1822.495	ты
words@ert1993f	@ert1993f	1822.495	1822.615	ся
words@ert1993f	@ert1993f	1822.615	1822.992	чувствуешь
words@ert1993f	@ert1993f	1822.992	1823.591	отвратительно
words@ert1993f	@ert1993f	1823.591	1824.157	/
words@ert1993f	@ert1993f	1824.157	1824.285	и
words@ert1993f	@ert1993f	1824.285	1824.64	такой
words@ert1993f	@ert1993f	1824.64	1824.864	типа
words@ert1993f	@ert1993f	1824.864	1825.073	/
words@ert1993f	@ert1993f	1825.073	1825.29	/
words@ert1993f	@ert1993f	1825.29	1825.403	я
words@ert1993f	@ert1993f	1825.403	1825.534	и
words@ert1993f	@ert1993f	1825.534	1825.948	поговорить
words@ert1993f	@ert1993f	1825.948	1826.009	не
words@ert1993f	@ert1993f	1826.009	1826.332	могу
words@ert1993f	@ert1993f	1826.332	1826.674	/
words@ert1993f	@ert1993f	1826.674	1827.298	поэмоционировать
words@ert1993f	@ert1993f	1827.298	1827.367	не
words@ert1993f	@ert1993f	1827.367	1827.726	могу
words@ert1993f	@ert1993f	1827.726	1828.024	/
words@ert1993f	@ert1993f	1828.024	1828.295	/
words@ert1993f	@ert1993f	1828.295	1828.391	ну
words@ert1993f	@ert1993f	1828.391	1828.637	типа
words@ert1993f	@ert1993f	1828.637	1828.945	я
words@ert1993f	@ert1993f	1828.945	1829.219	просто
words@ert1993f	@ert1993f	1829.219	1829.253	/
words@ert1993f	@ert1993f	1829.253	1829.684	не
words@ert1993f	@ert1993f	1829.684	1829.885	то
words@ert1993f	@ert1993f	1829.885	1830.107	что
words@ert1993f	@ert1993f	1830.107	1830.329	тебе
words@ert1993f	@ert1993f	1830.329	1830.748	сейчас
words@ert1993f	@ert1993f	1830.748	1831.16	нужно
words@ert1993f	@ert1993f	1831.16	1831.187	/
words@ert1993f	@ert1993f	1831.187	1831.221	/
words@ert1993f	@ert1993f	1834.084	1834.211	Ну
words@ert1993f	@ert1993f	1834.211	1834.45	каши
words@ert1993f	@ert1993f	1834.45	1834.573	там
words@ert1993f	@ert1993f	1834.573	1834.852	всякие
words@ert1993f	@ert1993f	1834.852	1835.133	какие-то
words@ert1993f	@ert1993f	1835.133	1835.295	такие
words@ert1993f	@ert1993f	1835.295	1835.566	тоже
words@ert1993f	@ert1993f	1835.566	1835.605	/
words@ert1993f	@ert1993f	1835.605	1836.012	перепитии
words@ert1993f	@ert1993f	1836.012	1836.253	пошли
words@ert1993f	@ert1993f	1836.253	1836.27	/
words@ert1993f	@ert1993f	1836.27	1836.46	я
words@ert1993f	@ert1993f	1836.46	1836.748	уже
words@ert1993f	@ert1993f	1836.748	1837.036	поняла
words@ert1993f	@ert1993f	1837.036	1837.325	что...
words@ert1993f	@ert1993f	1837.325	1837.389	/
words@ert1993f	@ert1993f	1837.389	1837.473	/
words@ert1993f	@ert1993f	1838.463	1839.16	Хер
words@ert1993f	@ert1993f	1839.16	1839.216	с
words@ert1993f	@ert1993f	1839.216	1839.438	ним
words@ert1993f	@ert1993f	1839.438	1839.514	/
words@ert1993f	@ert1993f	1839.514	1839.6	/
words@ert1993f	@ert1993f	1850.852	1850.968	Ну
words@ert1993f	@ert1993f	1850.968	1851.022	мы
words@ert1993f	@ert1993f	1851.022	1851.071	с
words@ert1993f	@ert1993f	1851.071	1851.342	Нютой
words@ert1993f	@ert1993f	1851.342	1851.497	очень
words@ert1993f	@ert1993f	1851.497	1851.731	много
words@ert1993f	@ert1993f	1851.731	1852.145	проводили
words@ert1993f	@ert1993f	1852.145	1852.394	время
words@ert1993f	@ert1993f	1852.394	1852.83	именно
words@ert1993f	@ert1993f	1852.83	1853.182	вместе
words@ert1993f	@ert1993f	1853.182	1853.209	/
words@ert1993f	@ert1993f	1853.209	1853.396	мы
words@ert1993f	@ert1993f	1853.396	1853.608	почти
words@ert1993f	@ert1993f	1853.608	1853.78	чуть
words@ert1993f	@ert1993f	1853.78	1853.869	ли
words@ert1993f	@ert1993f	1853.869	1853.94	не
words@ert1993f	@ert1993f	1853.94	1854.17	жили
words@ert1993f	@ert1993f	1854.17	1854.546	вместе
words@ert1993f	@ert1993f	1854.546	1854.682	/
words@ert1993f	@ert1993f	1854.682	1854.943	потому
words@ert1993f	@ert1993f	1854.943	1855.046	что
words@ert1993f	@ert1993f	1855.046	1855.17	она
words@ert1993f	@ert1993f	1855.17	1855.578	постоянно
words@ert1993f	@ert1993f	1855.578	1855.652	ко
words@ert1993f	@ert1993f	1855.652	1855.825	мне
words@ert1993f	@ert1993f	1855.825	1856.103	приезжала
words@ert1993f	@ert1993f	1856.103	1856.202	в
words@ert1993f	@ert1993f	1856.202	1856.396	гости
words@ert1993f	@ert1993f	1856.396	1856.428	/
words@ert1993f	@ert1993f	1856.428	1856.46	/
words@ert1993f	@ert1993f	1856.46	1856.618	мы
words@ert1993f	@ert1993f	1856.618	1856.655	с
words@ert1993f	@ert1993f	1856.655	1856.724	ней
words@ert1993f	@ert1993f	1856.724	1856.973	через
words@ert1993f	@ert1993f	1856.973	1857.295	такие
words@ert1993f	@ert1993f	1857.295	1857.842	тяжёлые
words@ert1993f	@ert1993f	1857.842	1858.386	ситуации
words@ert1993f	@ert1993f	1858.386	1858.842	проходили
words@ert1993f	@ert1993f	1858.842	1858.879	и
words@ert1993f	@ert1993f	1858.879	1859.17	типа
words@ert1993f	@ert1993f	1859.17	1859.191	/
words@ert1993f	@ert1993f	1859.191	1859.719	морально
words@ert1993f	@ert1993f	1859.719	1859.955	очень
words@ert1993f	@ert1993f	1859.955	1860.162	друг
words@ert1993f	@ert1993f	1860.162	1860.362	друга
words@ert1993f	@ert1993f	1860.362	1860.687	поддерживали
words@ert1993f	@ert1993f	1860.687	1860.709	/
words@ert1993f	@ert1993f	1860.709	1860.738	/
words@ert1993f	@ert1993f	1860.738	1860.775	то
words@ert1993f	@ert1993f	1860.775	1860.854	есть
words@ert1993f	@ert1993f	1860.854	1860.918	мы
words@ert1993f	@ert1993f	1860.918	1861.098	были
words@ert1993f	@ert1993f	1861.098	1861.184	в
words@ert1993f	@ert1993f	1861.184	1861.263	тот
words@ert1993f	@ert1993f	1861.263	1861.642	момент
words@ert1993f	@ert1993f	1861.642	1861.672	/
words@ert1993f	@ert1993f	1861.672	1861.96	когда
words@ert1993f	@ert1993f	1861.96	1862.699	/
words@ert1993f	@ert1993f	1862.699	1862.901	нам
words@ert1993f	@ert1993f	1862.901	1863.226	очень
words@ert1993f	@ert1993f	1863.226	1863.605	нужен
words@ert1993f	@ert1993f	1863.605	1863.748	был
words@ert1993f	@ert1993f	1863.748	1864.032	человек
words@ert1993f	@ert1993f	1864.032	1864.113	/
words@ert1993f	@ert1993f	1864.113	1864.356	который
words@ert1993f	@ert1993f	1864.356	1864.591	нас
words@ert1993f	@ert1993f	1864.591	1864.97	поддержит
words@ert1993f	@ert1993f	1864.97	1865.448	/
words@ert1993f	@ert1993f	1865.448	1865.679	будет
words@ert1993f	@ert1993f	1865.679	1865.982	говорить
words@ert1993f	@ert1993f	1865.982	1866.172	да
words@ert1993f	@ert1993f	1866.172	1866.389	да
words@ert1993f	@ert1993f	1866.389	1866.605	да
words@ert1993f	@ert1993f	1866.605	1866.812	да
words@ert1993f	@ert1993f	1866.812	1867.034	да
words@ert1993f	@ert1993f	1867.034	1867.278	/
words@ert1993f	@ert1993f	1867.278	1867.59	всему
words@ert1993f	@ert1993f	1867.59	1867.884	говну
words@ert1993f	@ert1993f	1867.884	1868.091	которое
words@ert1993f	@ert1993f	1868.091	1868.142	мы
words@ert1993f	@ert1993f	1868.142	1868.403	нанесли
words@ert1993f	@ert1993f	1868.403	1868.686	друг
words@ert1993f	@ert1993f	1868.686	1868.97	другу
words@ert1993f	@ert1993f	1868.97	1869.529	/
words@ert1993f	@ert1993f	1869.529	1869.913	и
words@ert1993f	@ert1993f	1869.913	1869.997	/
words@ert1993f	@ert1993f	1869.997	1870.064	/
words@ert1993f	@ert1993f	1870.064	1870.13	не
words@ert1993f	@ert1993f	1870.13	1870.211	знаю
words@ert1993f	@ert1993f	1870.211	1870.249	/
words@ert1993f	@ert1993f	1870.249	1870.496	мы
words@ert1993f	@ert1993f	1870.496	1870.667	такие
words@ert1993f	@ert1993f	1870.667	1870.807	были
words@ert1993f	@ert1993f	1870.807	1870.847	/
words@ert1993f	@ert1993f	1870.847	1871.145	знаешь
words@ert1993f	@ert1993f	1871.145	1871.177	/
words@ert1993f	@ert1993f	1871.177	1871.408	такие
words@ert1993f	@ert1993f	1871.408	1871.721	/
words@ert1993f	@ert1993f	1871.721	1871.822	я
words@ert1993f	@ert1993f	1871.822	1872.285	была
words@ert1993f	@ert1993f	1872.285	1872.537	/
words@ert1993f	@ert1993f	1872.537	1872.901	в
words@ert1993f	@ert1993f	1872.901	1873.268	каком-то
words@ert1993f	@ert1993f	1873.268	1873.527	наверное
words@ert1993f	@ert1993f	1873.527	1873.778	смысле
words@ert1993f	@ert1993f	1873.778	1874.411	фундаментом
words@ert1993f	@ert1993f	1874.411	1874.522	для
words@ert1993f	@ert1993f	1874.522	1874.751	неё
words@ert1993f	@ert1993f	1874.751	1874.812	/
words@ert1993f	@ert1993f	1874.812	1875.105	когда
words@ert1993f	@ert1993f	1875.105	1875.246	её
words@ert1993f	@ert1993f	1875.246	1875.539	шатало
words@ert1993f	@ert1993f	1875.539	1875.588	/
words@ert1993f	@ert1993f	1875.588	1875.775	она
words@ert1993f	@ert1993f	1875.775	1875.928	была
words@ert1993f	@ert1993f	1875.928	1875.992	для
words@ert1993f	@ert1993f	1875.992	1876.204	меня
words@ert1993f	@ert1993f	1876.204	1876.593	/
words@ert1993f	@ert1993f	1876.593	1876.945	очень
words@ert1993f	@ert1993f	1876.945	1877.453	таким
words@ert1993f	@ert1993f	1877.453	1878.401	обволакивающим
words@ert1993f	@ert1993f	1878.401	1878.748	чем-то
words@ert1993f	@ert1993f	1878.748	1879.216	мягким
words@ert1993f	@ert1993f	1879.216	1879.628	таким
words@ert1993f	@ert1993f	1879.628	1880.064	добрым
words@ert1993f	@ert1993f	1880.064	1880.241	/
words@ert1993f	@ert1993f	1880.241	1880.47	когда
words@ert1993f	@ert1993f	1880.47	1880.72	меня
words@ert1993f	@ert1993f	1880.72	1881.004	прям
words@ert1993f	@ert1993f	1881.004	1881.251	ну
words@ert1993f	@ert1993f	1881.251	1882.098	шарашило
words@ert1993f	@ert1993f	1882.098	1882.364	всё
words@ert1993f	@ert1993f	1882.364	1882.413	со
words@ert1993f	@ert1993f	1882.413	1882.635	стороны
words@ert1993f	@ert1993f	1882.635	1882.766	вот
words@ert1993f	@ert1993f	1882.766	1883.083	зло
words@ert1993f	@ert1993f	1883.083	1883.101	/
words@ert1993f	@ert1993f	1883.101	1883.15	и
words@ert1993f	@ert1993f	1883.15	1883.219	я
words@ert1993f	@ert1993f	1883.219	1883.522	сама
words@ert1993f	@ert1993f	1883.522	1883.825	начинала
words@ert1993f	@ert1993f	1883.825	1884.128	просто
words@ert1993f	@ert1993f	1884.128	1884.431	прорастать
words@ert1993f	@ert1993f	1884.431	1884.738	какими-то
words@ert1993f	@ert1993f	1884.738	1885.275	шипами
words@ert1993f	@ert1993f	1885.275	1885.439	/
words@ert1993f	@ert1993f	1885.439	1885.63	/
words@ert1993f	@ert1993f	1885.63	1885.847	вот
words@ert1993f	@ert1993f	1885.847	1886.002	это
words@ert1993f	@ert1993f	1886.002	1886.032	/
words@ert1993f	@ert1993f	1886.032	1886.179	оно
words@ert1993f	@ert1993f	1886.179	1886.401	было
words@ert1993f	@ert1993f	1886.401	1886.663	вот
words@ert1993f	@ert1993f	1886.663	1886.79	/
words@ert1993f	@ert1993f	1886.79	1886.889	/
words@ert1993f	@ert1993f	1886.889	1887.0	а
words@ert1993f	@ert1993f	1887.0	1887.178	потом
words@ert1993f	@ert1993f	1887.178	1887.357	/
words@ert1993f	@ert1993f	1887.357	1887.576	когда
words@ert1993f	@ert1993f	1887.576	1887.697	я
words@ert1993f	@ert1993f	1887.697	1887.862	уже
words@ert1993f	@ert1993f	1887.862	1888.376	подлечила
words@ert1993f	@ert1993f	1888.376	1888.512	все
words@ert1993f	@ert1993f	1888.512	1888.731	свои
words@ert1993f	@ert1993f	1888.731	1889.11	раны
words@ert1993f	@ert1993f	1889.11	1889.593	/
words@ert1993f	@ert1993f	1889.593	1889.738	я
words@ert1993f	@ert1993f	1889.738	1889.982	уже
words@ert1993f	@ert1993f	1889.982	1890.16	была
words@ert1993f	@ert1993f	1890.16	1890.921	готова
words@ert1993f	@ert1993f	1890.921	1891.246	там
words@ert1993f	@ert1993f	1891.246	1891.384	её
words@ert1993f	@ert1993f	1891.384	1891.714	каких-то
words@ert1993f	@ert1993f	1891.714	1892.128	демонов
words@ert1993f	@ert1993f	1892.128	1892.569	убивать
words@ert1993f	@ert1993f	1892.569	1892.965	просто
words@ert1993f	@ert1993f	1892.965	1893.352	/
words@ert1993f	@ert1993f	1893.352	1893.448	она
words@ert1993f	@ert1993f	1893.448	1893.647	такая
words@ert1993f	@ert1993f	1893.647	1893.726	/
words@ert1993f	@ert1993f	1893.726	1893.795	/
words@ert1993f	@ert1993f	1893.795	1894.445	подожди
words@ert1993f	@ert1993f	1894.445	1894.758	/
words@ert1993f	@ert1993f	1894.758	1895.071	/
words@ert1993f	@ert1993f	1895.071	1895.578	подожди
words@ert1993f	@ert1993f	1895.578	1895.743	/
words@ert1993f	@ert1993f	1895.743	1895.916	/
words@ert1993f	@ert1993f	1895.916	1896.108	типа
words@ert1993f	@ert1993f	1896.108	1896.47	давай
words@ert1993f	@ert1993f	1896.47	1896.647	ещё
words@ert1993f	@ert1993f	1896.647	1897.019	поговорим
words@ert1993f	@ert1993f	1897.019	1897.231	о
words@ert1993f	@ert1993f	1897.231	1897.443	моих
words@ert1993f	@ert1993f	1897.443	1897.657	демонах
words@ert1993f	@ert1993f	1897.657	1897.911	/
words@ert1993f	@ert1993f	1897.911	1898.135	/
words@ert1993f	@ert1993f	1898.135	1898.221	и
words@ert1993f	@ert1993f	1898.221	1898.295	я
words@ert1993f	@ert1993f	1898.295	1898.549	такая
words@ert1993f	@ert1993f	1898.549	1899.147	/
words@ert1993f	@ert1993f	1899.147	1899.704	/
words@ert1993f	@ert1993f	1899.704	1899.81	но
words@ert1993f	@ert1993f	1899.81	1899.871	я
words@ert1993f	@ert1993f	1899.871	1899.992	хочу
words@ert1993f	@ert1993f	1899.992	1900.091	их
words@ert1993f	@ert1993f	1900.091	1900.426	убить
words@ert1993f	@ert1993f	1900.426	1900.66	!
words@ert1993f	@ert1993f	1900.66	1900.987	давай
words@ert1993f	@ert1993f	1900.987	1901.061	мы
words@ert1993f	@ert1993f	1901.061	1901.145	их
words@ert1993f	@ert1993f	1901.145	1901.362	убьём
words@ert1993f	@ert1993f	1901.362	1901.386	/
words@ert1993f	@ert1993f	1901.386	1901.625	как
words@ert1993f	@ert1993f	1901.625	1901.874	моих
words@ert1993f	@ert1993f	1901.874	1902.061	!
words@ert1993f	@ert1993f	1902.061	1902.265	тебе
words@ert1993f	@ert1993f	1902.265	1902.492	тоже
words@ert1993f	@ert1993f	1902.492	1902.827	будет
words@ert1993f	@ert1993f	1902.827	1903.093	здорово
words@ert1993f	@ert1993f	1903.093	1903.114	/
words@ert1993f	@ert1993f	1903.114	1903.266	мы
words@ert1993f	@ert1993f	1903.266	1903.569	будем
words@ert1993f	@ert1993f	1903.569	1903.854	счастливы
words@ert1993f	@ert1993f	1903.854	1904.325	вместе
words@ert1993f	@ert1993f	1904.325	1904.404	и
words@ert1993f	@ert1993f	1904.404	1904.837	прочее
words@ert1993f	@ert1993f	1904.837	1905.013	/
words@ert1993f	@ert1993f	1905.013	1905.189	/
words@ert1993f	@ert1993f	1905.367	1905.549	Ну
words@ert1993f	@ert1993f	1905.549	1905.702	вот
words@ert1993f	@ert1993f	1905.702	1906.216	/
words@ert1993f	@ert1993f	1906.216	1906.283	к
words@ert1993f	@ert1993f	1906.283	1906.549	сожалению
words@ert1993f	@ert1993f	1906.549	1906.575	/
words@ert1993f	@ert1993f	1906.575	1906.844	это
words@ert1993f	@ert1993f	1906.844	1907.044	так
words@ert1993f	@ert1993f	1907.044	1907.115	/
words@ert1993f	@ert1993f	1907.115	1907.174	/
words@ert1993f	@ert1993f	1907.174	1907.47	грустно
words@ert1993f	@ert1993f	1907.47	1907.537	/
words@ert1993f	@ert1993f	1907.537	1907.748	ну
words@ert1993f	@ert1993f	1907.748	1907.864	чё
words@ert1993f	@ert1993f	1907.864	1907.911	/
words@ert1993f	@ert1993f	1907.911	1907.958	/
words@ert1993f	@ert1993f	1907.958	1908.147	ну
words@ert1993f	@ert1993f	1908.147	1908.202	у
words@ert1993f	@ert1993f	1908.202	1908.428	неё
words@ert1993f	@ert1993f	1908.428	1908.66	есть
words@ert1993f	@ert1993f	1908.66	1909.081	друзья
words@ert1993f	@ert1993f	1909.081	1909.507	хорошие
words@ert1993f	@ert1993f	1909.507	1909.559	/
words@ert1993f	@ert1993f	1909.559	1910.352	поэтому
words@ert1993f	@ert1993f	1910.352	1910.822	/
words@ert1993f	@ert1993f	1910.822	1911.155	/
words@ert1993f	@ert1993f	1911.155	1911.369	вот
words@ert1993f	@ert1993f	1911.369	1911.507	/
words@ert1993f	@ert1993f	1911.507	1911.672	/
words@ert1993f	@ert1993f	1911.672	1911.704	и
words@ert1993f	@ert1993f	1911.704	1911.731	у
words@ert1993f	@ert1993f	1911.731	1911.852	меня
words@ert1993f	@ert1993f	1911.852	1912.27	тоже
words@ert1993f	@ert1993f	1912.27	1912.34	/
words@ert1993f	@ert1993f	1912.34	1912.41	/
words@ert1993f	@ert1993f	1913.052	1913.268	Нет
words@ert1993f	@ert1993f	1913.268	1913.376	/
words@ert1993f	@ert1993f	1913.376	1913.484	/
words@ert1993f	@ert1993f	1914.389	1914.465	Но
words@ert1993f	@ert1993f	1914.465	1914.522	я
words@ert1993f	@ert1993f	1914.522	1914.556	в
words@ert1993f	@ert1993f	1914.556	1914.908	хорошем
words@ert1993f	@ert1993f	1914.908	1915.576	плане
words@ert1993f	@ert1993f	1915.576	1915.697	не
words@ert1993f	@ert1993f	1915.697	1916.202	переживаю
words@ert1993f	@ert1993f	1916.202	1916.221	/
words@ert1993f	@ert1993f	1916.221	1916.246	/
words@ert1993f	@ert1993f	1916.246	1916.293	то
words@ert1993f	@ert1993f	1916.293	1916.352	есть
words@ert1993f	@ert1993f	1916.352	1916.414	не
words@ert1993f	@ert1993f	1916.414	1916.477	в
words@ert1993f	@ert1993f	1916.477	1916.559	том
words@ert1993f	@ert1993f	1916.559	1916.66	что
words@ert1993f	@ert1993f	1916.66	1916.788	типа
words@ert1993f	@ert1993f	1916.788	1917.133	мне
words@ert1993f	@ert1993f	1917.133	1917.613	насрать
words@ert1993f	@ert1993f	1917.613	1917.727	/
words@ert1993f	@ert1993f	1917.727	1917.842	/
words@ert1993f	@ert1993f	1921.873	1922.049	Да
words@ert1993f	@ert1993f	1922.049	1922.225	тоже
words@ert1993f	@ert1993f	1922.225	1922.401	относительно
words@ert1993f	@ert1993f	1922.401	1922.577	/
words@ert1993f	@ert1993f	1922.577	1922.753	/
words@ert1993f	@ert1993f	1922.753	1922.929	тип
words@ert1993f	@ert1993f	1922.929	1923.105	я
words@ert1993f	@ert1993f	1923.105	1923.281	хочу
words@ert1993f	@ert1993f	1923.281	1923.457	верить
words@ert1993f	@ert1993f	1923.457	1923.633	/
words@ert1993f	@ert1993f	1923.633	1923.809	что
